year,county,nuts3,ndvi_mean,ndwi_mean,ndbi_mean,s1_soil_moisture,rainfall_total_mm,t2m_mean_c,lst_day_summer_c,no2_column_mol_m2_e5,ch4_ppb,viirs_nl_rad_nW,disposable_income_eur,deprivation_index_std,farm_count,cattle_head,sheep_head,pct_arable,pct_pasture,pct_forest,pct_urban,pct_other,impervious_pct,cap_support_eur_per_ha,stocking_rate_lu_per_ha,ghg_kgco2e_per_ha,fertilizer_n_kg_per_ha,synthetic
2024,Limerick,Mid-West,0.669,0.186,0.022,0.203,1169,10.06,15.91,3.57,1915.1,1.78,20560,-6.44,4476,465790,258164,4.97,49.44,8.91,4.89,31.8,2.06,244.77,1.78,7177,126,True
2016,Longford,Midlands,0.553,0.132,0.014,0.218,972,9.5,16.03,3.07,1908.9,0.78,19336,-6.68,4545,398775,192528,8.01,52.34,9.41,5.17,25.06,3.6,259.36,1.68,6694,98,True
2017,Longford,Midlands,0.608,0.171,0.033,0.171,1094,11.22,17.87,3.65,1928.4,1.87,21205,-3.95,5775,411398,206827,6.74,35.9,13.43,5.68,38.25,2.03,233.44,0.99,6063,99,True
2018,Longford,Midlands,0.625,0.094,0.051,0.244,1014,10.47,15.35,3.99,1902.8,1.56,22591,-0.68,4374,279444,171564,3.56,40.91,6.97,7.04,41.53,4.57,241.58,1.14,5971,137,True
2019,Longford,Midlands,0.587,0.104,0.012,0.19,1024,10.48,12.87,3.8,1915.7,1.98,19573,-9.4,1801,290870,173181,4.68,53.33,7.84,5.0,29.14,1.56,276.24,1.33,5418,165,True
2020,Longford,Midlands,0.584,0.132,0.05,0.224,1127,10.21,17.33,4.92,1910.6,0.34,20749,-4.2,3562,277112,136539,4.78,53.57,7.16,8.44,26.05,2.96,245.69,1.68,6684,157,True
2021,Longford,Midlands,0.662,0.084,0.078,0.229,1079,10.6,16.15,4.16,1913.7,2.5,21488,-2.77,4695,395749,188380,3.78,50.73,11.63,5.09,28.77,3.54,302.89,1.19,5470,111,True
2022,Longford,Midlands,0.591,0.043,0.004,0.236,1004,9.71,14.12,4.17,1917.6,0.22,21249,-1.01,4652,302130,183752,6.42,48.4,11.1,7.73,26.36,2.49,239.77,1.87,7117,121,True
2023,Longford,Midlands,0.586,0.133,0.006,0.312,1236,9.54,14.76,4.04,1916.3,1.52,19422,-6.83,2905,228211,158023,8.28,45.63,12.79,9.97,23.32,5.62,239.99,1.88,6850,124,True
2024,Longford,Midlands,0.617,0.105,0.007,0.253,1203,10.48,16.76,4.29,1906.0,2.71,23262,-1.57,4360,347947,158099,5.63,45.78,8.1,5.14,35.35,2.48,278.96,1.07,6076,85,True
2016,Louth,Mid-East,0.653,0.068,0.04,0.222,1130,9.92,15.86,6.02,1898.8,0.1,20556,-4.23,3670,413013,164993,1.33,42.67,9.57,14.31,32.13,7.33,268.32,1.37,6126,88,True
2017,Louth,Mid-East,0.669,0.116,0.091,0.189,963,10.3,16.08,5.56,1904.9,3.62,22509,-1.24,4915,316909,109196,7.07,35.63,13.14,12.81,31.35,5.15,249.67,1.11,6651,102,True
2018,Louth,Mid-East,0.584,0.099,0.083,0.208,933,10.32,14.2,5.08,1898.9,3.79,23746,1.51,2984,361826,202444,6.51,54.79,6.8,15.41,16.5,9.13,304.09,1.42,6430,124,True
2019,Louth,Mid-East,0.629,0.127,0.122,0.229,1151,10.06,17.75,6.81,1887.4,4.21,20236,-5.8,3446,345505,228847,3.05,53.08,7.58,14.62,21.67,5.94,300.16,1.75,6270,125,True
2020,Louth,Mid-East,0.525,0.003,0.085,0.185,845,10.54,16.68,4.67,1917.9,3.7,22150,-2.61,3613,405057,233635,7.23,42.85,8.58,10.78,30.56,3.45,278.44,1.4,6134,115,True
2021,Louth,Mid-East,0.573,0.148,0.1,0.202,990,10.09,16.05,5.61,1913.3,1.32,21817,-3.59,4624,399057,172167,6.17,52.26,8.19,10.74,22.63,6.68,244.17,1.29,6195,101,True
2022,Louth,Mid-East,0.585,0.073,0.031,0.191,1101,9.98,12.0,5.47,1927.3,3.78,21283,-2.89,3076,325897,157494,5.03,45.95,8.71,8.5,31.82,4.92,251.99,1.54,5758,130,True
2023,Louth,Mid-East,0.581,0.019,0.126,0.171,961,10.01,16.92,5.71,1923.7,2.95,22991,0.56,3086,313467,225406,5.48,48.63,12.35,11.25,22.29,5.97,250.49,1.61,7518,109,True
2024,Louth,Mid-East,0.525,0.035,0.113,0.2,816,9.07,17.07,5.66,1916.2,4.93,21797,-3.22,4720,309435,206898,8.96,37.93,14.0,12.9,26.21,7.39,295.35,0.9,6421,138,True
2016,Mayo,West,0.685,0.136,0.008,0.32,1408,10.64,14.44,4.64,1921.3,1.66,18845,-8.56,3981,486010,330043,5.2,45.46,8.18,4.63,36.54,2.18,233.38,1.45,7204,94,True
2017,Mayo,West,0.775,0.147,0.082,0.303,1522,10.76,16.02,4.46,1922.4,1.12,20608,-7.01,4510,490719,368783,6.92,45.89,6.36,7.12,33.72,4.02,245.68,1.71,7894,148,True
2018,Mayo,West,0.63,0.202,0.101,0.255,1351,9.02,17.06,3.77,1920.8,0.44,19914,-6.14,6212,429719,388329,3.9,53.51,4.23,5.2,33.16,2.37,258.29,1.43,6194,111,True
2019,Mayo,West,0.674,0.207,-0.003,0.402,1670,8.71,17.92,3.43,1906.5,3.36,20905,-5.32,4880,464622,285377,7.33,47.17,14.28,7.12,24.09,3.9,263.73,1.31,5593,142,True
2020,Mayo,West,0.762,0.203,0.006,0.317,1542,10.02,15.64,4.71,1940.8,2.79,19586,-4.46,3136,448685,297224,6.6,47.07,12.86,6.67,26.8,3.95,299.07,1.09,5465,115,True
2021,Mayo,West,0.65,0.189,0.089,0.278,1560,11.28,17.06,4.98,1915.2,3.91,21550,-3.06,4342,414940,328522,4.52,44.01,9.24,5.15,37.09,1.88,211.46,0.87,5450,93,True
2022,Mayo,West,0.723,0.162,0.12,0.271,1471,10.07,17.44,4.1,1923.1,4.93,20855,-6.45,3710,550600,297497,5.1,39.96,11.03,2.76,41.15,0.89,319.91,1.65,7235,141,True
2023,Mayo,West,0.663,0.301,0.046,0.266,1633,9.86,14.78,3.52,1917.3,1.91,22130,-3.4,5817,484127,443814,7.23,48.42,9.59,4.19,30.58,1.47,263.86,1.57,6435,122,True
2024,Mayo,West,0.667,0.234,0.095,0.293,1441,11.78,16.8,3.65,1926.4,1.79,19749,-8.02,3528,553227,358293,8.02,43.24,4.65,4.53,39.56,1.45,275.67,1.49,6056,146,True
2016,Meath,Mid-East,0.644,0.131,0.15,0.249,1030,11.03,16.67,5.34,1936.7,4.47,22638,-2.25,4116,282363,189483,12.35,54.53,11.09,10.77,11.26,3.58,233.76,1.19,5671,119,True
2017,Meath,Mid-East,0.611,-0.041,0.001,0.199,934,9.88,15.8,5.28,1915.9,2.53,21896,-2.06,4141,311435,212835,12.17,57.62,10.79,13.09,6.32,4.17,249.69,1.47,6154,130,True
2018,Meath,Mid-East,0.549,0.15,0.012,0.271,1006,9.56,14.92,6.23,1911.0,0.28,20923,-4.23,5224,296943,163306,9.69,35.41,8.02,13.33,33.55,4.95,251.08,1.46,6662,99,True
2019,Meath,Mid-East,0.62,0.162,0.076,0.3,1317,9.66,14.03,4.48,1897.0,2.68,22126,-2.41,4226,433955,218912,12.71,45.96,7.9,12.68,20.76,4.51,291.04,0.86,6080,77,True
2020,Meath,Mid-East,0.553,0.061,0.179,0.131,884,11.18,15.13,4.77,1929.0,5.63,22577,-2.33,4543,460031,231659,11.88,44.04,9.99,10.38,23.72,4.2,296.78,1.54,7622,145,True
2021,Meath,Mid-East,0.584,0.094,0.168,0.181,1099,10.04,19.66,4.29,1915.2,3.4,21544,-1.72,3711,302319,182079,11.85,50.12,15.36,10.22,12.46,4.73,285.81,1.46,6278,152,True
2022,Meath,Mid-East,0.652,0.123,0.104,0.177,1027,10.74,15.55,5.57,1905.7,2.63,20992,-5.3,5536,461550,223135,12.18,37.24,6.91,9.55,34.12,4.4,236.85,1.66,7464,131,True
2023,Meath,Mid-East,0.619,0.14,0.122,0.229,1120,11.34,17.13,5.23,1918.5,2.83,21254,-3.49,4607,410406,143301,13.96,40.16,3.92,13.58,28.37,5.21,258.02,1.38,6297,142,True
2024,Meath,Mid-East,0.589,0.181,0.132,0.182,1083,10.64,14.52,5.61,1894.2,3.46,23502,-0.13,2765,306198,204754,13.49,41.19,8.29,10.73,26.29,6.45,278.26,0.98,5022,129,True
2016,Monaghan,Border,0.67,0.149,0.017,0.304,1313,10.02,15.32,3.46,1916.2,2.2,21186,-4.99,4007,355339,559889,6.07,50.94,7.15,1.91,33.93,1.23,298.48,1.14,6306,129,True
2017,Monaghan,Border,0.665,0.139,0.065,0.285,1383,10.4,17.54,3.84,1912.7,1.62,21863,-2.37,4142,249620,371665,7.51,39.9,16.46,6.46,29.68,3.13,269.43,1.44,6170,111,True
2018,Monaghan,Border,0.591,0.28,0.046,0.321,1438,10.48,17.41,3.67,1902.7,1.89,20908,-5.85,3416,335697,471749,5.24,45.14,8.21,1.95,39.45,1.35,231.57,1.07,5935,73,True
2019,Monaghan,Border,0.722,0.221,0.028,0.35,1522,10.11,20.86,4.82,1895.6,0.1,19619,-6.06,3040,322359,477023,8.15,40.03,2.94,1.0,47.88,0.54,270.83,1.35,6097,119,True
2020,Monaghan,Border,0.649,0.253,0.038,0.291,1474,9.35,15.39,3.73,1919.4,1.84,19719,-8.04,4645,232966,504801,4.87,41.56,12.28,3.79,37.51,1.81,267.87,1.88,6589,122,True
2021,Monaghan,Border,0.663,0.221,0.033,0.257,1439,10.19,14.78,4.58,1918.6,1.14,21474,-3.65,2583,264809,345301,1.42,37.63,2.77,4.94,53.23,1.69,261.42,1.06,5040,90,True
2022,Monaghan,Border,0.594,0.201,0.051,0.261,1341,9.97,16.43,3.32,1912.9,1.56,21059,-2.0,3287,303088,353975,2.34,50.6,2.3,2.3,42.46,0.84,245.96,1.58,6328,76,True
2023,Monaghan,Border,0.647,0.177,0.036,0.253,1479,10.69,14.51,2.72,1908.2,1.65,20248,-6.92,3964,282004,419389,4.32,52.03,5.47,4.37,33.81,1.56,279.1,1.54,6625,93,True
2024,Monaghan,Border,0.642,0.113,0.014,0.315,1267,9.36,17.98,3.63,1908.6,0.86,19933,-4.71,5123,375325,329066,7.33,53.46,8.56,3.03,27.61,1.13,300.67,1.21,5893,117,True
2016,Offaly,Midlands,0.602,0.061,0.016,0.212,933,10.55,14.91,4.07,1909.1,1.33,21914,-0.19,2887,326714,188688,3.26,36.14,6.78,6.32,47.51,4.3,291.97,1.47,6994,111,True
2017,Offaly,Midlands,0.604,0.114,0.06,0.203,900,10.65,14.75,3.85,1883.8,3.04,21841,-0.5,4853,339105,144415,5.45,52.16,7.33,8.3,26.75,5.62,298.63,1.65,6711,129,True
2018,Offaly,Midlands,0.572,0.189,0.035,0.282,1033,10.12,18.5,3.36,1918.7,1.32,20149,-5.44,2800,368454,135665,5.78,48.29,11.85,5.82,28.26,2.97,263.52,1.18,6445,96,True
2019,Offaly,Midlands,0.617,0.181,0.067,0.208,1082,10.65,14.22,5.11,1919.4,0.1,21835,-3.02,3560,329435,189030,9.76,51.99,8.74,2.71,26.8,1.18,281.67,1.58,6241,103,True
2020,Offaly,Midlands,0.633,0.111,0.024,0.247,1162,9.7,19.28,4.06,1924.0,2.42,20751,-2.23,3513,322366,182142,6.78,33.66,15.05,6.73,37.79,2.47,293.62,1.65,5700,125,True
2021,Offaly,Midlands,0.655,0.204,0.038,0.343,1115,9.44,16.57,2.97,1916.4,0.51,21163,-4.3,3339,344330,156345,10.83,47.66,3.89,4.48,33.13,1.97,214.32,1.43,5215,122,True
2022,Offaly,Midlands,0.609,0.175,0.067,0.218,1297,10.42,14.7,4.56,1885.8,1.44,20484,-4.27,3212,321086,119519,5.8,41.53,7.56,6.4,38.72,3.0,280.59,1.35,5807,153,True
2023,Offaly,Midlands,0.599,0.14,0.057,0.264,1321,9.46,14.32,4.37,1923.0,0.92,21656,-3.56,3909,423127,206684,3.11,50.24,8.91,4.07,33.66,2.22,226.39,1.53,7068,108,True
2024,Offaly,Midlands,0.626,0.109,0.055,0.272,1184,11.89,15.84,4.32,1902.6,2.45,22686,-0.09,4599,366175,153174,3.62,46.91,6.02,6.56,36.88,4.35,248.31,1.61,7094,99,True
2016,Roscommon,West,0.683,0.142,0.036,0.285,1431,10.1,18.43,3.3,1917.0,1.65,20376,-5.74,4039,549319,327086,4.74,45.48,9.2,4.88,35.71,1.63,286.68,1.42,7427,110,True
2017,Roscommon,West,0.669,0.254,-0.001,0.309,1368,11.05,15.83,3.65,1916.7,2.09,19573,-7.79,3949,541197,405830,5.26,53.14,8.4,5.49,27.71,3.73,272.03,1.31,6151,106,True
2018,Roscommon,West,0.626,0.305,0.034,0.322,1670,9.55,19.18,3.24,1917.0,0.61,18480,-8.9,4800,407108,456113,4.3,45.82,2.0,8.39,39.49,2.54,289.21,1.73,6737,112,True
2019,Roscommon,West,0.66,0.254,0.106,0.321,1493,10.4,17.34,4.19,1902.8,0.1,20585,-4.94,3951,415252,365342,6.22,40.52,11.97,7.26,34.04,2.77,256.87,1.41,7070,83,True
2020,Roscommon,West,0.622,0.198,0.024,0.28,1513,10.89,15.85,3.91,1933.1,1.28,20016,-5.42,3951,438199,266261,8.44,39.17,11.95,4.8,35.64,1.79,252.02,1.43,7707,110,True
2021,Roscommon,West,0.671,0.277,-0.057,0.203,1450,10.16,16.59,3.7,1929.0,0.12,18000,-9.31,3211,466446,281316,6.28,41.24,10.48,3.06,38.94,1.23,194.43,1.22,6231,115,True
2022,Roscommon,West,0.647,0.239,0.026,0.25,1552,10.71,16.22,4.66,1927.0,4.39,23114,-1.18,3967,427360,508226,2.2,45.9,14.8,5.49,31.62,3.82,225.52,1.75,6574,127,True
2023,Roscommon,West,0.646,0.251,0.037,0.202,1312,9.49,18.15,4.54,1912.1,2.84,21222,-5.41,4394,461089,488362,8.69,46.26,9.63,4.88,30.53,3.16,238.05,1.82,7379,114,True
2024,Roscommon,West,0.645,0.245,0.01,0.252,1471,8.84,14.65,2.87,1912.0,4.34,21456,-1.96,3023,389246,250872,1.01,38.96,7.24,4.81,47.98,2.04,262.24,1.43,7431,81,True
2016,Sligo,Border,0.638,0.212,0.039,0.374,1539,10.78,14.83,4.16,1917.1,1.28,19068,-8.11,3155,354297,290043,3.54,40.24,7.73,4.25,44.24,2.47,230.51,1.21,5390,119,True
2017,Sligo,Border,0.691,0.2,0.036,0.293,1392,9.52,14.66,4.64,1901.5,1.32,20555,-6.95,4608,258773,475360,4.53,42.21,3.64,5.87,43.76,3.47,280.78,1.08,5954,118,True
2018,Sligo,Border,0.65,0.111,0.019,0.337,1457,9.81,13.51,3.92,1931.5,3.03,20365,-5.24,3247,297868,286083,1.0,45.28,8.25,2.88,42.58,1.02,224.93,1.25,6055,122,True
2019,Sligo,Border,0.671,0.24,0.106,0.341,1470,9.95,16.43,4.83,1887.1,1.92,20390,-5.37,2553,263776,428526,4.07,42.0,10.32,4.81,38.81,1.64,205.26,1.88,6696,106,True
2020,Sligo,Border,0.638,0.174,0.016,0.266,1419,10.31,15.0,2.94,1913.5,2.5,21376,-2.26,4671,314595,361643,3.75,39.21,12.24,1.28,43.51,0.82,290.38,1.67,7114,126,True
2021,Sligo,Border,0.673,0.151,0.017,0.346,1295,9.88,15.89,3.74,1905.7,2.73,21160,-5.35,4034,346841,346213,6.58,31.85,7.99,3.86,49.71,2.21,294.66,1.51,5896,99,True
2022,Sligo,Border,0.611,0.121,-0.057,0.306,1442,9.69,16.15,3.46,1906.5,2.64,21952,-2.42,2914,284673,436010,7.38,49.08,3.19,4.45,35.9,2.31,247.23,1.49,5984,98,True
2023,Sligo,Border,0.635,0.179,0.036,0.273,1440,9.9,15.27,3.48,1921.9,3.11,19467,-6.17,4416,362936,512131,7.57,39.78,7.97,1.89,42.78,0.66,287.7,1.45,6385,131,True
2024,Sligo,Border,0.652,0.252,0.053,0.278,1439,10.97,17.94,4.25,1898.1,3.06,19922,-5.81,3972,261968,439844,7.05,41.53,11.64,1.0,38.77,0.5,267.54,1.06,5891,128,True
2016,Tipperary,Mid-West,0.63,0.031,0.057,0.237,1094,11.08,16.81,3.58,1909.6,3.24,19965,-5.69,3764,485942,272371,10.14,54.7,10.47,6.59,18.1,4.47,236.0,1.76,6777,112,True
2017,Tipperary,Mid-West,0.664,0.162,0.012,0.234,1179,9.65,15.37,4.84,1925.0,4.69,22937,1.25,3957,395909,284373,12.42,60.67,10.5,4.9,11.51,2.79,246.25,1.28,6626,127,True
2018,Tipperary,Mid-West,0.711,0.086,-0.021,0.182,1217,10.28,16.13,4.84,1912.3,2.36,21182,-4.7,3809,563860,244264,13.8,49.25,11.62,6.47,18.87,3.8,262.69,1.37,6330,141,True
2019,Tipperary,Mid-West,0.719,0.089,0.057,0.278,1135,10.59,14.39,3.86,1928.5,0.72,22395,-1.19,4647,455269,236536,10.13,53.67,5.47,4.83,25.9,1.77,312.38,1.4,6462,142,True
2020,Tipperary,Mid-West,0.721,0.131,0.017,0.281,1216,10.94,15.98,5.02,1906.2,1.96,20649,-4.53,3913,500751,310542,11.21,60.56,9.69,8.75,9.79,4.06,305.99,1.88,6716,129,True
2021,Tipperary,Mid-West,0.616,0.143,-0.033,0.307,1159,10.49,17.03,3.89,1920.6,1.83,22317,-4.77,3637,498754,245238,9.78,59.63,10.07,9.45,11.07,3.63,295.9,1.71,6386,124,True
2022,Tipperary,Mid-West,0.626,0.283,-0.01,0.278,1344,10.56,15.41,3.32,1933.1,2.19,21154,-0.37,3687,455489,328685,18.6,54.03,4.88,5.53,16.96,2.2,260.16,1.65,6866,157,True
2023,Tipperary,Mid-West,0.612,0.183,0.016,0.33,1284,11.49,15.53,4.03,1914.3,1.63,21637,-2.91,3315,451874,324940,13.63,45.21,10.44,6.07,24.65,2.42,237.81,1.63,7184,157,True
2024,Tipperary,Mid-West,0.686,0.253,0.021,0.258,1388,9.5,14.82,3.81,1903.9,0.67,19450,-7.45,3593,520312,269506,12.31,46.02,11.88,5.03,24.76,2.25,281.84,1.55,7215,130,True
2016,Waterford,South-East,0.618,0.112,0.08,0.268,1169,9.91,17.43,4.61,1912.8,2.35,23530,2.48,4805,332527,204024,6.07,43.18,8.76,8.04,33.96,2.64,182.95,1.39,7165,118,True
2017,Waterford,South-East,0.625,0.142,0.013,0.269,1191,10.44,14.56,4.41,1917.6,2.63,20812,-3.45,4102,271902,88411,6.96,56.99,15.08,5.89,15.08,1.98,294.28,1.46,5945,114,True
2018,Waterford,South-East,0.671,0.051,0.085,0.162,936,10.38,13.75,4.8,1918.7,2.86,21063,-3.57,4823,246762,190900,6.04,39.15,10.94,8.59,35.28,4.42,261.44,1.61,6010,56,True
2019,Waterford,South-East,0.606,0.134,0.052,0.123,902,10.93,15.95,3.5,1916.2,2.32,23216,-0.45,3583,286072,168157,5.04,44.69,8.59,3.22,38.47,1.66,215.11,1.58,6510,119,True
2020,Waterford,South-East,0.556,0.021,0.082,0.253,833,9.78,15.61,4.15,1919.6,0.1,22151,-2.66,5056,313830,191080,7.57,43.32,8.53,5.25,35.33,2.61,259.87,1.55,6206,90,True
2021,Waterford,South-East,0.605,0.117,0.058,0.29,1040,10.8,17.92,3.91,1907.4,1.4,20124,-5.46,3294,372058,192854,7.47,44.06,13.21,7.37,27.88,3.28,248.87,1.51,5116,175,True
2022,Waterford,South-East,0.714,0.159,0.094,0.239,1064,10.29,17.77,4.32,1907.2,1.41,20764,-6.09,4152,296585,139351,6.37,41.87,18.23,6.93,26.61,3.63,296.83,1.26,5650,136,True
2023,Waterford,South-East,0.643,0.08,0.026,0.173,798,10.01,15.64,4.67,1904.0,3.85,22999,0.2,3498,317592,183191,7.25,46.21,7.73,6.15,32.66,2.84,270.01,1.57,5927,99,True
2024,Waterford,South-East,0.62,-0.002,0.011,0.239,932,10.13,14.4,4.76,1908.1,1.18,20671,-5.11,3602,329003,233416,6.67,40.06,7.45,4.69,41.13,2.49,297.39,1.38,6570,112,True
2016,Westmeath,Midlands,0.646,0.109,0.052,0.181,964,10.45,17.5,4.72,1920.9,0.83,21783,-1.65,3313,362341,157840,3.48,44.69,8.26,5.0,38.57,2.6,303.3,1.68,6370,129,True
2017,Westmeath,Midlands,0.554,0.154,0.04,0.243,1100,10.94,17.47,3.76,1930.3,3.45,21092,-5.42,4192,301487,172513,7.97,50.82,9.98,8.51,22.72,5.5,228.63,1.58,6263,102,True
2018,Westmeath,Midlands,0.642,0.101,0.035,0.27,1082,10.51,15.81,4.33,1908.7,3.44,21173,-4.53,5046,184186,144045,3.62,47.63,2.27,1.86,44.62,1.16,277.78,0.87,4499,128,True
2019,Westmeath,Midlands,0.675,0.123,0.051,0.253,1134,10.11,16.85,5.64,1891.8,3.02,21492,-2.34,4569,288446,158589,8.02,39.91,7.73,12.23,32.11,5.92,246.87,1.1,5275,147,True
2020,Westmeath,Midlands,0.603,0.147,0.05,0.277,1255,10.01,17.84,3.87,1913.0,3.14,21498,-2.95,3949,343720,179201,6.47,35.44,8.37,5.05,44.67,2.46,319.97,1.0,5210,108,True
2021,Westmeath,Midlands,0.66,0.2,0.07,0.294,1255,10.21,14.15,5.64,1934.7,1.38,22455,-0.63,3863,343956,111262,8.07,51.43,2.78,4.37,33.35,2.08,266.23,1.57,6834,121,True
2022,Westmeath,Midlands,0.615,0.034,0.086,0.23,1134,10.0,17.11,3.44,1908.4,0.1,19828,-6.17,4002,330882,168825,5.86,42.38,4.12,4.61,43.02,1.67,280.02,0.98,5775,117,True
2023,Westmeath,Midlands,0.669,0.077,0.053,0.244,1105,10.82,16.5,3.56,1922.4,4.99,22072,-1.25,2543,324056,139448,2.52,55.22,8.65,4.59,29.01,1.86,258.73,1.58,6434,131,True
2024,Westmeath,Midlands,0.638,0.167,0.067,0.27,1028,10.23,14.99,4.22,1920.9,2.29,20726,-4.25,3732,272225,227366,5.97,37.6,3.3,7.29,45.84,4.27,222.13,1.53,5463,112,True
2016,Wexford,South-East,0.593,0.079,0.055,0.224,969,10.16,17.03,4.46,1916.4,3.41,22366,-0.72,4383,228799,201808,10.27,41.05,7.28,8.46,32.95,2.76,274.85,1.25,6220,130,True
2017,Wexford,South-East,0.616,0.185,0.007,0.264,1144,10.68,14.23,4.38,1894.5,2.54,20718,-5.96,3460,300411,130489,13.63,39.71,13.21,12.1,21.35,3.89,239.11,1.07,5834,105,True
2018,Wexford,South-East,0.692,0.022,-0.018,0.21,950,9.6,16.82,4.41,1914.2,1.86,21529,-2.5,3704,346819,129618,9.71,55.39,7.09,7.43,20.39,2.8,264.1,1.45,6996,109,True
2019,Wexford,South-East,0.597,0.037,0.067,0.187,817,10.46,16.93,5.0,1936.4,0.35,22749,-0.38,4048,362469,226076,11.01,40.35,11.43,8.52,28.68,2.68,268.53,1.23,5803,103,True
2020,Wexford,South-East,0.583,0.3,0.013,0.242,1214,10.21,15.66,4.65,1918.0,3.55,23179,0.97,4246,252478,190749,8.51,52.22,9.54,11.14,18.6,3.72,282.48,1.87,6344,128,True
2021,Wexford,South-East,0.655,0.134,0.068,0.279,1175,10.02,16.77,4.16,1920.2,1.74,20626,-6.58,3679,277344,170641,7.69,33.15,6.75,8.22,44.19,4.92,266.86,1.39,6591,106,True
2022,Wexford,South-East,0.649,0.197,0.16,0.197,1131,9.87,14.0,4.82,1907.9,3.34,20349,-6.82,3487,265085,202842,14.57,48.6,13.86,8.32,14.66,4.7,273.46,1.72,6093,150,True
2023,Wexford,South-East,0.605,-0.045,0.137,0.211,793,9.79,18.09,4.86,1902.2,2.74,22449,-2.09,3722,292358,145983,10.13,56.44,4.69,8.95,19.78,3.01,247.71,1.45,5361,123,True
2024,Wexford,South-East,0.572,0.148,0.064,0.227,977,10.52,16.33,4.39,1906.8,2.66,22260,-3.58,4204,275755,190821,10.07,42.01,7.46,9.39,31.07,5.79,240.85,1.48,5949,113,True
2016,Wicklow,Mid-East,0.59,0.03,0.136,0.181,960,10.4,17.37,5.56,1913.8,3.21,21547,-2.16,3269,161941,216821,6.89,52.65,9.59,12.82,18.05,5.4,219.48,1.25,4583,114,True
2017,Wicklow,Mid-East,0.563,0.089,0.036,0.277,994,10.27,16.09,5.22,1909.1,5.31,21261,-4.83,4345,292448,177800,12.43,31.5,10.83,13.48,31.76,5.11,241.59,1.43,5557,145,True
2018,Wicklow,Mid-East,0.584,0.044,0.053,0.235,982,10.21,14.67,5.19,1901.0,6.01,21547,-1.6,3799,272485,194790,6.49,45.37,6.56,10.74,30.83,4.53,230.79,1.3,6150,122,True
2019,Wicklow,Mid-East,0.646,0.064,0.141,0.185,898,10.2,13.7,5.09,1906.4,4.45,21745,-1.74,3543,329921,115978,6.08,37.86,11.78,9.64,34.64,6.48,257.58,1.29,4830,90,True
2020,Wicklow,Mid-East,0.617,0.105,-0.008,0.194,949,9.41,17.19,4.98,1904.5,2.9,20926,-3.89,3889,390243,202044,8.85,44.39,7.55,16.0,23.21,8.95,280.48,1.74,6449,123,True
2021,Wicklow,Mid-East,0.626,0.123,0.066,0.124,876,10.08,15.95,5.39,1916.9,3.7,21969,-1.91,3701,429560,192368,5.58,54.82,8.45,11.0,20.15,6.91,261.67,1.65,5707,145,True
2022,Wicklow,Mid-East,0.621,0.125,0.041,0.283,1124,10.22,16.9,6.24,1901.9,1.71,21204,-4.34,2203,357609,219139,4.98,48.07,10.86,15.16,20.93,4.78,261.62,1.09,5633,132,True
2023,Wicklow,Mid-East,0.594,0.075,0.125,0.228,874,8.68,15.66,5.56,1926.0,1.58,22253,-0.74,3403,284922,131306,7.88,41.31,6.43,10.68,33.7,5.36,244.43,1.27,6146,117,True
2024,Wicklow,Mid-East,0.618,0.146,0.073,0.21,923,10.4,18.43,5.38,1915.2,3.93,21392,-2.44,5708,264535,136721,7.82,55.19,2.06,10.98,23.95,6.21,249.96,1.83,6008,136,True
